id_A,id_B,cleaned_hotel_name_A,cleaned_hotel_name_B,cleaned_address_A,cleaned_address_B,latitude_A,longitude_A,latitude_B,longitude_B,geo_distance_km,name_similarity,address_similarity,predicted_match,hotel_name_A,city_A,country_A,hotel_name_B,city_B,country_B,enriched_category_stars_A,enriched_review_score_A,enriched_amenities_A,enriched_category_stars_B,enriched_review_score_B,enriched_amenities_B
A00190,B00179,lumière,lumière,paulista 4910,paulista 4910,-23.521544,-46.623905,-23.518922,-46.626097,0.3673562889573342,1.0,1.0,1,Hotel Lumière,São Paulo,BR,Hotel Lumière,São Paulo,BR,3,9.4,"pet_friendly, parking, restaurant, pool, air_conditioning, wifi",3,9.4,"pet_friendly, parking, restaurant, pool, air_conditioning, wifi"
A00194,B00183,liberdade,liberdade,paulista 5593,paulista 5593,-23.65781,-46.541598,-23.654914,-46.543364,0.3688496243951393,1.0,1.0,1,Palace Liberdade,São Paulo,BR,Palace Liberdade,São Paulo,BR,3,7.5,"restaurant, gym, air_conditioning, pet_friendly, bar, parking",3,7.5,"restaurant, gym, air_conditioning, pet_friendly, bar, parking"
A00218,B00207,gaudí,gaudí,europa 8570,europa 8570,-23.583432,-46.584392,-23.579845,-46.582604,0.43850661299766924,1.0,1.0,1,Suites Gaudí,São Paulo,BR,Suites Gaudí,São Paulo,BR,3,8.8,"air_conditioning, restaurant, parking",3,8.8,"air_conditioning, restaurant, parking"
A00223,B00212,europa,europa,andradas 1377,andradas 1377,-23.458306,-46.600098,-23.461103,-46.597049,0.43983536758664055,1.0,1.0,1,Pousada Europa,São Paulo,BR,Pousada Europa,São Paulo,BR,4,8.5,"restaurant, air_conditioning, wifi, parking, gym",4,8.5,"restaurant, air_conditioning, wifi, parking, gym"
A00226,B00215,seine,seine,andradas 7910,andradas 7910,-23.625324,-46.565945,-23.624376,-46.566698,0.13037113918977683,1.0,1.0,1,Pousada Seine,São Paulo,BR,Pousada Seine Boutique,São Paulo,BR,3,7.4,"air_conditioning, gym, parking",4,9.3,"spa, restaurant, air_conditioning, parking"
A00242,B00231,gaudí,gaudí,central 5570,central 5570,-23.555985,-46.742515,-23.555213,-46.742,0.10062063308963584,1.0,1.0,1,Pousada Gaudí Saint,São Paulo,BR,Pousada Gaudí Saint,São Paulo,BR,5,8.0,"pool, gym, bar",5,8.0,"pool, gym, bar"
A00244,B00233,gaudí,gaudí,sé 9088,sé 9088,-23.528493,-46.611278,-23.529111,-46.612057,0.10502203813689996,1.0,1.0,1,Grand Hotel Gaudí Saint & Spa,São Paulo,BR,Grand Hotel Gaudí St.,São Paulo,BR,5,8.2,"pool, bar, gym",4,8.7,"air_conditioning, restaurant, parking, bar"
A00260,B00249,central,central,paulista 6032,paulista 6032,-23.534311,-46.536732,-23.534577,-46.535587,0.12041698085250967,1.0,1.0,1,Palace Central Saint,São Paulo,BR,Palace Central Saint,São Paulo,BR,4,9.0,"bar, air_conditioning, pet_friendly",4,9.0,"bar, air_conditioning, pet_friendly"
A00268,B00257,liberdade,liberdade,sé 6208,sé 6208,-23.632542,-46.572283,-23.633857,-46.570573,0.22743122975414184,1.0,1.0,1,Suites Liberdade Saint,São Paulo,BR,Suites Liberdade Saint,São Paulo,BR,5,7.9,"air_conditioning, wifi, restaurant",5,7.9,"air_conditioning, wifi, restaurant"
A00277,B00266,cathedral,cathedral,europa 5566,europa 5566,-23.536652,-46.566391,-23.537714,-46.564762,0.20377190597362344,1.0,1.0,1,Residency Cathedral,São Paulo,BR,Residency Cathedral,São Paulo,BR,5,8.6,"restaurant, parking, pool, gym, pet_friendly",5,8.6,"restaurant, parking, pool, gym, pet_friendly"
A00279,B00268,lumière,lumière,central 2438,central 2438,-23.560143,-46.623466,-23.557297,-46.621956,0.35190282694686875,1.0,1.0,1,Grand Hotel Lumière,São Paulo,BR,Grand Hotel Lumière,São Paulo,BR,3,7.3,"parking, bar, pet_friendly",3,7.3,"parking, bar, pet_friendly"
A00281,B00270,gaudí,gaudí,república 7095,república 7095,-23.522608,-46.645514,-23.523067,-46.646892,0.14947705061281225,1.0,1.0,1,Hotel Gaudí,São Paulo,BR,Hotel Gaudí,São Paulo,BR,3,8.6,"parking, restaurant, spa, pool, air_conditioning, gym",3,8.6,"parking, restaurant, spa, pool, air_conditioning, gym"
A00282,B00271,paulista,paulista,sé 4889,sé 4889,-23.437699,-46.6521,-23.436375,-46.650816,0.19706357543724531,1.0,1.0,1,Pousada Paulista,São Paulo,BR,Pousada Paulista,São Paulo,BR,4,9.5,"restaurant, gym, pet_friendly, parking, spa",4,9.5,"restaurant, gym, pet_friendly, parking, spa"
A00287,B00276,lumière,lumière,europa 8932,europa 8932,-23.606631,-46.573581,-23.609789,-46.575428,0.3984012874910082,1.0,1.0,1,Inn Lumière,São Paulo,BR,Inn Lumière,São Paulo,BR,4,8.2,"parking, pool, air_conditioning, spa, pet_friendly, restaurant",4,8.2,"parking, pool, air_conditioning, spa, pet_friendly, restaurant"
A00297,B00286,seine,seine,flores 8149,flores 8149,-23.527174,-46.594844,-23.526797,-46.59537,0.06806709532867698,1.0,1.0,1,Inn Seine Saint,São Paulo,BR,Inn Seine Saint,São Paulo,BR,5,7.7,"restaurant, parking, spa, pool",5,7.7,"restaurant, parking, spa, pool"
A00333,B00322,central,central,sé 4501,sé 4501,-23.501525,-46.612644,-23.499889,-46.615036,0.3042834304876279,1.0,1.0,1,Suites Central,São Paulo,BR,Suites Central,São Paulo,BR,3,7.4,"parking, bar, gym, air_conditioning",3,7.4,"parking, bar, gym, air_conditioning"
A00333,B00391,central,central,sé 4501,república 1284,-23.501525,-46.612644,-23.498624,-46.615834,0.4581161220709423,1.0,0.19047619047619047,1,Suites Central,São Paulo,BR,Pousada Central II Boutique,São Paulo,BR,3,7.4,"parking, bar, gym, air_conditioning",4,8.0,"air_conditioning, bar, parking, gym, restaurant"
A00336,B00325,lumière,lumière,república 3505,república 3505,-23.530228,-46.574708,-23.529452,-46.577154,0.2638748033308686,1.0,1.0,1,Suites Lumière 2,São Paulo,BR,Suites Lumière II,São Paulo,BR,4,9.0,"pool, spa, wifi",4,8.3,"pet_friendly, restaurant, wifi, spa, bar, gym"
A00337,B00326,seine,seine,liberdade 68,liberdade 68,-23.462253,-46.653982,-23.462075,-46.650042,0.40237373425533096,1.0,1.0,1,Palace Seine Saint,São Paulo,BR,Palace Seine Saint,São Paulo,BR,3,8.3,"pet_friendly, parking, wifi, spa",3,8.3,"pet_friendly, parking, wifi, spa"
A00343,B00332,lumière,lumière,república 9077,república 9077,-23.651277,-46.692159,-23.647053,-46.693354,0.48520270677977906,1.0,1.0,1,Hotel Lumière St.,São Paulo,BR,Hotel Lumière Saint,São Paulo,BR,4,7.3,"air_conditioning, spa, restaurant, pool",5,8.9,"air_conditioning, spa, pool, gym, wifi"
A00347,B00336,cathedral,cathedral,central 3137,central 3137,-23.599051,-46.578177,-23.599073,-46.579877,0.17323981862393092,1.0,1.0,1,Inn Cathedral,São Paulo,BR,Inn Cathedral,São Paulo,BR,4,7.5,"pool, bar, restaurant, wifi, spa",4,7.5,"pool, bar, restaurant, wifi, spa"
A00353,B00342,seine,seine,augusta 8113,augusta 8113,-23.582536,-46.606103,-23.582303,-46.607676,0.16238232866187552,1.0,1.0,1,Inn Seine II,São Paulo,BR,Inn Seine 2,São Paulo,BR,5,8.5,"parking, restaurant, wifi, pool, air_conditioning",5,9.2,"parking, air_conditioning, bar, spa, gym, wifi"
A00363,B00352,central,central,república 3962,república 3962,-23.551895,-46.606302,-23.550989,-46.61057,0.4465602364884476,1.0,1.0,1,Palace Central,São Paulo,BR,Palace Central,São Paulo,BR,3,7.0,"restaurant, parking, pool, pet_friendly, gym, bar",3,7.0,"restaurant, parking, pool, pet_friendly, gym, bar"
A00370,B00359,lumière,lumière,central 3855,central 3855,-23.50408,-46.654338,-23.504482,-46.655278,0.10576166710879327,1.0,1.0,1,Suites Lumière & Spa,São Paulo,BR,Suites Lumière Boutique,São Paulo,BR,3,9.1,"bar, air_conditioning, parking",3,8.3,"restaurant, gym, pet_friendly, parking"
A00377,B00366,augusta,augusta,europa 5878,europa 5878,-23.504071,-46.680027,-23.500329,-46.679793,0.416775023867651,1.0,1.0,1,Inn Augusta Saint,São Paulo,BR,Inn Augusta Saint,São Paulo,BR,3,9.0,"air_conditioning, wifi, pet_friendly, restaurant, gym",3,9.0,"air_conditioning, wifi, pet_friendly, restaurant, gym"
A00387,B00376,gaudí,gaudí,copacabana 5594,copacabana 5594,-23.601088,-46.642143,-23.599722,-46.64383,0.22938950604429476,1.0,1.0,1,Pousada Gaudí & Spa,São Paulo,BR,Pousada Gaudí,São Paulo,BR,4,9.6,"spa, pool, pet_friendly, gym",3,8.9,"air_conditioning, wifi, parking, spa, gym"
A00402,B00322,central,central,república 1284,sé 4501,-23.499592,-46.617889,-23.499889,-46.615036,0.2927963317621309,1.0,0.19047619047619047,1,Pousada Central II,São Paulo,BR,Suites Central,São Paulo,BR,5,8.1,"gym, pet_friendly, bar, spa, wifi",3,7.4,"parking, bar, gym, air_conditioning"
A00402,B00391,central,central,república 1284,república 1284,-23.499592,-46.617889,-23.498624,-46.615834,0.2355819457764257,1.0,1.0,1,Pousada Central II,São Paulo,BR,Pousada Central II Boutique,São Paulo,BR,5,8.1,"gym, pet_friendly, bar, spa, wifi",4,8.0,"air_conditioning, bar, parking, gym, restaurant"
A00404,B00393,augusta,augusta,república 3623,república 3623,-23.620586,-46.628239,-23.622393,-46.630834,0.3320634082631818,1.0,1.0,1,Pousada Augusta,São Paulo,BR,Pousada Augusta,São Paulo,BR,3,8.6,"bar, wifi, spa, pool, gym",3,8.6,"bar, wifi, spa, pool, gym"
A00426,B00415,liberdade,liberdade,copacabana 4087,copacabana 4087,-23.566319,-46.635117,-23.571262,-46.637388,0.5963834851475012,1.0,1.0,1,Grand Hotel Liberdade,São Paulo,BR,Grand Hotel Liberdade,São Paulo,BR,5,9.0,"air_conditioning, wifi, pool, bar, pet_friendly",5,9.0,"air_conditioning, wifi, pool, bar, pet_friendly"
